datetime,timezone,water_level(ft below land surface),source,status,comment
2017-12-15 08:00:00,-06:00,100.52,usgs nwis,D,
2017-12-15 07:00:00,-06:00,100.53,usgs nwis,D,
2017-12-15 06:00:00,-06:00,100.55,usgs nwis,D,
2017-12-15 05:00:00,-06:00,100.57,usgs nwis,D,
2017-12-15 04:00:00,-06:00,100.61,usgs nwis,D,
2017-12-15 03:00:00,-06:00,100.66,usgs nwis,D,
2017-12-15 02:00:00,-06:00,100.70,usgs nwis,D,
2017-12-15 01:00:00,-06:00,100.76,usgs nwis,D,
2017-12-15 00:00:00,-06:00,100.87,usgs nwis,D,
2017-12-14 23:00:00,-06:00,100.92,usgs nwis,D,
2017-12-14 22:00:00,-06:00,100.94,usgs nwis,D,
2017-12-14 21:00:00,-06:00,100.96,usgs nwis,D,
2017-12-14 20:00:00,-06:00,100.97,usgs nwis,D,
2017-12-14 19:00:00,-06:00,100.98,usgs nwis,D,
2017-12-14 18:00:00,-06:00,100.96,usgs nwis,D,
2017-12-14 17:00:00,-06:00,100.89,usgs nwis,D,
2017-12-14 16:00:00,-06:00,100.84,usgs nwis,D,
2017-12-14 15:00:00,-06:00,100.79,usgs nwis,D,
2017-12-14 14:00:00,-06:00,100.75,usgs nwis,D,
2017-12-14 13:00:00,-06:00,100.74,usgs nwis,D,
2017-12-14 12:00:00,-06:00,100.84,usgs nwis,D,
2017-12-14 11:00:00,-06:00,101.07,usgs nwis,D,
2017-12-14 10:00:00,-06:00,101.30,usgs nwis,D,
2017-12-14 09:00:00,-06:00,100.75,usgs nwis,D,
2017-12-14 08:00:00,-06:00,100.67,usgs nwis,D,
2017-12-14 07:00:00,-06:00,100.69,usgs nwis,D,
2017-12-14 06:00:00,-06:00,100.71,usgs nwis,D,
2017-12-14 05:00:00,-06:00,100.75,usgs nwis,D,
2017-12-14 04:00:00,-06:00,100.81,usgs nwis,D,
2017-12-14 03:00:00,-06:00,100.88,usgs nwis,D,
2017-12-14 02:00:00,-06:00,100.95,usgs nwis,D,
2017-12-14 01:00:00,-06:00,101.03,usgs nwis,D,
2017-12-14 00:00:00,-06:00,101.10,usgs nwis,D,
2017-12-13 23:00:00,-06:00,101.16,usgs nwis,D,
2017-12-13 22:00:00,-06:00,101.21,usgs nwis,D,
2017-12-13 21:00:00,-06:00,101.26,usgs nwis,D,
2017-12-13 19:00:00,-06:00,101.26,usgs nwis,D,
2017-12-13 18:00:00,-06:00,101.15,usgs nwis,D,
2017-12-13 17:00:00,-06:00,100.95,usgs nwis,D,
2017-12-13 15:00:00,-06:00,100.67,usgs nwis,D,
2017-12-13 14:00:00,-06:00,100.57,usgs nwis,D,
2017-12-13 13:00:00,-06:00,100.57,usgs nwis,D,
2017-12-13 12:00:00,-06:00,100.58,usgs nwis,D,
2017-12-13 11:00:00,-06:00,100.52,usgs nwis,D,
2017-12-13 10:00:00,-06:00,100.54,usgs nwis,D,
2017-12-13 09:00:00,-06:00,100.57,usgs nwis,D,
2017-12-13 08:00:00,-06:00,100.57,usgs nwis,D,
2017-12-13 07:00:00,-06:00,100.56,usgs nwis,D,
2017-12-13 06:00:00,-06:00,100.55,usgs nwis,D,
2017-12-13 05:00:00,-06:00,100.56,usgs nwis,D,
2017-12-13 04:00:00,-06:00,100.56,usgs nwis,D,
2017-12-13 03:00:00,-06:00,100.58,usgs nwis,D,
2017-12-13 02:00:00,-06:00,100.60,usgs nwis,D,
2017-12-13 01:00:00,-06:00,100.63,usgs nwis,D,
2017-12-13 00:00:00,-06:00,100.66,usgs nwis,D,
2017-12-12 23:00:00,-06:00,100.69,usgs nwis,D,
2017-12-12 22:00:00,-06:00,100.70,usgs nwis,D,
2017-12-12 21:00:00,-06:00,100.72,usgs nwis,D,
2017-12-12 20:00:00,-06:00,100.72,usgs nwis,D,
2017-12-12 19:00:00,-06:00,100.72,usgs nwis,D,
2017-12-12 18:00:00,-06:00,100.72,usgs nwis,D,
2017-12-12 17:00:00,-06:00,100.72,usgs nwis,D,
2017-12-12 16:00:00,-06:00,100.72,usgs nwis,D,
2017-12-12 15:00:00,-06:00,100.70,usgs nwis,D,
2017-12-12 14:00:00,-06:00,100.65,usgs nwis,D,
2017-12-12 13:00:00,-06:00,100.67,usgs nwis,D,
2017-12-12 12:00:00,-06:00,100.69,usgs nwis,D,
2017-12-12 11:00:00,-06:00,100.72,usgs nwis,D,
2017-12-12 10:00:00,-06:00,100.75,usgs nwis,D,
2017-12-12 09:00:00,-06:00,100.75,usgs nwis,D,
2017-12-12 08:00:00,-06:00,100.75,usgs nwis,D,
2017-12-12 07:00:00,-06:00,100.73,usgs nwis,D,
2017-12-12 06:00:00,-06:00,100.71,usgs nwis,D,
2017-12-12 05:00:00,-06:00,100.70,usgs nwis,D,
2017-12-12 04:00:00,-06:00,100.72,usgs nwis,D,
2017-12-12 03:00:00,-06:00,100.73,usgs nwis,D,
2017-12-12 02:00:00,-06:00,100.74,usgs nwis,D,
2017-12-12 01:00:00,-06:00,100.75,usgs nwis,D,
2017-12-12 00:00:00,-06:00,100.77,usgs nwis,D,
2017-12-11 23:00:00,-06:00,100.80,usgs nwis,D,
2017-12-11 22:00:00,-06:00,100.81,usgs nwis,D,
2017-12-11 21:00:00,-06:00,100.82,usgs nwis,D,
2017-12-11 20:00:00,-06:00,100.82,usgs nwis,D,
2017-12-11 19:00:00,-06:00,100.82,usgs nwis,D,
2017-12-11 18:00:00,-06:00,100.81,usgs nwis,D,
2017-12-11 17:00:00,-06:00,100.82,usgs nwis,D,
2017-12-11 16:00:00,-06:00,100.81,usgs nwis,D,
2017-12-11 15:00:00,-06:00,100.81,usgs nwis,D,
2017-12-11 14:00:00,-06:00,100.82,usgs nwis,D,
2017-12-11 13:00:00,-06:00,100.86,usgs nwis,D,
2017-12-11 12:00:00,-06:00,100.90,usgs nwis,D,
2017-12-11 11:00:00,-06:00,100.96,usgs nwis,D,
2017-12-11 10:00:00,-06:00,101.00,usgs nwis,D,
2017-12-11 09:00:00,-06:00,101.05,usgs nwis,D,
2017-12-11 08:00:00,-06:00,101.06,usgs nwis,D,
2017-12-11 07:00:00,-06:00,101.04,usgs nwis,D,
2017-12-11 06:00:00,-06:00,101.02,usgs nwis,D,
2017-12-11 05:00:00,-06:00,101.00,usgs nwis,D,
2017-12-11 04:00:00,-06:00,100.98,usgs nwis,D,
2017-12-11 03:00:00,-06:00,100.98,usgs nwis,D,
2017-12-11 02:00:00,-06:00,101.03,usgs nwis,D,
2017-12-11 01:00:00,-06:00,101.08,usgs nwis,D,
2017-12-11 00:00:00,-06:00,101.13,usgs nwis,D,
2017-12-10 23:00:00,-06:00,101.17,usgs nwis,D,
2017-12-10 22:00:00,-06:00,101.20,usgs nwis,D,
2017-12-10 21:00:00,-06:00,101.23,usgs nwis,D,
2017-12-10 20:00:00,-06:00,101.26,usgs nwis,D,
2017-12-10 19:00:00,-06:00,101.29,usgs nwis,D,
2017-12-10 18:00:00,-06:00,101.32,usgs nwis,D,
2017-12-10 17:00:00,-06:00,101.38,usgs nwis,D,
2017-12-10 16:00:00,-06:00,101.41,usgs nwis,D,
2017-12-10 15:00:00,-06:00,101.43,usgs nwis,D,
2017-12-10 14:00:00,-06:00,101.44,usgs nwis,D,
2017-12-10 13:00:00,-06:00,101.45,usgs nwis,D,
2017-12-10 12:00:00,-06:00,101.47,usgs nwis,D,
2017-12-10 11:00:00,-06:00,101.48,usgs nwis,D,
2017-12-10 10:00:00,-06:00,101.47,usgs nwis,D,
2017-12-10 09:00:00,-06:00,101.46,usgs nwis,D,
2017-12-10 08:00:00,-06:00,101.44,usgs nwis,D,
2017-12-10 07:00:00,-06:00,101.41,usgs nwis,D,
2017-12-10 06:00:00,-06:00,101.37,usgs nwis,D,
2017-12-10 05:00:00,-06:00,101.36,usgs nwis,D,
2017-12-10 04:00:00,-06:00,101.38,usgs nwis,D,
2017-12-10 03:00:00,-06:00,101.42,usgs nwis,D,
2017-12-10 02:00:00,-06:00,101.43,usgs nwis,D,
2017-12-10 01:00:00,-06:00,101.44,usgs nwis,D,
2017-12-10 00:00:00,-06:00,101.45,usgs nwis,D,
2017-12-09 23:00:00,-06:00,101.46,usgs nwis,D,
2017-12-09 22:00:00,-06:00,101.48,usgs nwis,D,
2017-12-09 21:00:00,-06:00,101.51,usgs nwis,D,
2017-12-09 20:00:00,-06:00,101.53,usgs nwis,D,
2017-12-09 19:00:00,-06:00,101.56,usgs nwis,D,
2017-12-09 18:00:00,-06:00,101.57,usgs nwis,D,
2017-12-09 17:00:00,-06:00,101.59,usgs nwis,D,
2017-12-09 16:00:00,-06:00,101.61,usgs nwis,D,
2017-12-09 15:00:00,-06:00,101.63,usgs nwis,D,
2017-12-09 14:00:00,-06:00,101.66,usgs nwis,D,
2017-12-09 13:00:00,-06:00,101.70,usgs nwis,D,
2017-12-09 12:00:00,-06:00,101.74,usgs nwis,D,
2017-12-09 11:00:00,-06:00,101.79,usgs nwis,D,
2017-12-09 10:00:00,-06:00,101.81,usgs nwis,D,
2017-12-09 09:00:00,-06:00,101.83,usgs nwis,D,
2017-12-09 08:00:00,-06:00,101.87,usgs nwis,D,
2017-12-09 07:00:00,-06:00,101.92,usgs nwis,D,
2017-12-09 06:00:00,-06:00,101.97,usgs nwis,D,
2017-12-09 05:00:00,-06:00,102.00,usgs nwis,D,
2017-12-09 04:00:00,-06:00,102.04,usgs nwis,D,
2017-12-09 03:00:00,-06:00,102.09,usgs nwis,D,
2017-12-09 02:00:00,-06:00,102.14,usgs nwis,D,
2017-12-09 01:00:00,-06:00,102.19,usgs nwis,D,
2017-12-09 00:00:00,-06:00,102.26,usgs nwis,D,
2017-12-08 23:00:00,-06:00,102.32,usgs nwis,D,
2017-12-08 22:00:00,-06:00,102.39,usgs nwis,D,
2017-12-08 21:00:00,-06:00,102.47,usgs nwis,D,
2017-12-08 20:00:00,-06:00,102.54,usgs nwis,D,
2017-12-08 19:00:00,-06:00,102.62,usgs nwis,D,
2017-12-08 18:00:00,-06:00,102.71,usgs nwis,D,
2017-12-08 17:00:00,-06:00,102.81,usgs nwis,D,
2017-12-08 16:00:00,-06:00,102.90,usgs nwis,D,
2017-12-08 15:00:00,-06:00,102.97,usgs nwis,D,
2017-12-08 14:00:00,-06:00,103.06,usgs nwis,D,
2017-12-08 13:00:00,-06:00,103.16,usgs nwis,D,
2017-12-08 12:00:00,-06:00,103.30,usgs nwis,D,
2017-12-08 11:00:00,-06:00,103.47,usgs nwis,D,
2017-12-08 10:00:00,-06:00,103.34,usgs nwis,D,
2017-12-08 09:00:00,-06:00,103.20,usgs nwis,D,
2017-12-08 08:00:00,-06:00,103.15,usgs nwis,D,
2017-12-08 07:00:00,-06:00,103.17,usgs nwis,D,
2017-12-08 06:00:00,-06:00,103.25,usgs nwis,D,
2017-12-08 05:00:00,-06:00,103.34,usgs nwis,D,
2017-12-08 04:00:00,-06:00,103.47,usgs nwis,D,
2017-12-08 03:00:00,-06:00,103.57,usgs nwis,D,
2017-12-08 02:00:00,-06:00,103.70,usgs nwis,D,
2017-12-08 01:00:00,-06:00,103.84,usgs nwis,D,
2017-12-08 00:00:00,-06:00,103.95,usgs nwis,D,
2017-12-07 23:00:00,-06:00,104.06,usgs nwis,D,
2017-12-07 22:00:00,-06:00,104.23,usgs nwis,D,
2017-12-07 21:00:00,-06:00,104.38,usgs nwis,D,
2017-12-07 20:00:00,-06:00,104.51,usgs nwis,D,
2017-12-07 19:00:00,-06:00,104.45,usgs nwis,D,
2017-12-07 18:00:00,-06:00,104.40,usgs nwis,D,
2017-12-07 17:00:00,-06:00,104.23,usgs nwis,D,
2017-12-07 16:00:00,-06:00,104.07,usgs nwis,D,
2017-12-07 15:00:00,-06:00,103.90,usgs nwis,D,
2017-12-07 14:00:00,-06:00,103.72,usgs nwis,D,
2017-12-07 13:00:00,-06:00,103.51,usgs nwis,D,
2017-12-07 12:00:00,-06:00,103.27,usgs nwis,D,
2017-12-07 11:00:00,-06:00,103.07,usgs nwis,D,
2017-12-07 10:00:00,-06:00,102.85,usgs nwis,D,
2017-12-07 09:00:00,-06:00,102.61,usgs nwis,D,
2017-12-07 08:00:00,-06:00,102.43,usgs nwis,D,
2017-12-07 07:00:00,-06:00,102.45,usgs nwis,D,
2017-12-07 06:00:00,-06:00,102.46,usgs nwis,D,
2017-12-07 05:00:00,-06:00,102.53,usgs nwis,D,
2017-12-07 04:00:00,-06:00,102.62,usgs nwis,D,
2017-12-07 03:00:00,-06:00,102.71,usgs nwis,D,
2017-12-07 02:00:00,-06:00,102.79,usgs nwis,D,
2017-12-07 01:00:00,-06:00,102.92,usgs nwis,D,
2017-12-07 00:00:00,-06:00,102.99,usgs nwis,D,
2017-12-06 23:00:00,-06:00,103.05,usgs nwis,D,
2017-12-06 22:00:00,-06:00,103.16,usgs nwis,D,
2017-12-06 21:00:00,-06:00,103.27,usgs nwis,D,
2017-12-06 20:00:00,-06:00,103.39,usgs nwis,D,
2017-12-06 19:00:00,-06:00,103.55,usgs nwis,D,
2017-12-06 18:00:00,-06:00,103.74,usgs nwis,D,
2017-12-06 17:00:00,-06:00,103.99,usgs nwis,D,
2017-12-06 15:00:00,-06:00,104.64,usgs nwis,D,
2017-12-06 14:00:00,-06:00,105.06,usgs nwis,D,
2017-12-06 13:00:00,-06:00,105.52,usgs nwis,D,
2017-12-06 12:00:00,-06:00,105.92,usgs nwis,D,
2017-12-06 11:00:00,-06:00,105.26,usgs nwis,D,
2017-12-06 10:00:00,-06:00,104.34,usgs nwis,D,
2017-12-06 09:00:00,-06:00,103.29,usgs nwis,D,
2017-12-06 08:00:00,-06:00,102.10,usgs nwis,D,
2017-12-06 07:00:00,-06:00,101.33,usgs nwis,D,
2017-12-06 06:00:00,-06:00,101.34,usgs nwis,D,
2017-12-06 05:00:00,-06:00,101.34,usgs nwis,D,
2017-12-06 04:00:00,-06:00,101.35,usgs nwis,D,
2017-12-06 03:00:00,-06:00,101.37,usgs nwis,D,
2017-12-06 02:00:00,-06:00,101.41,usgs nwis,D,
2017-12-06 01:00:00,-06:00,101.43,usgs nwis,D,
2017-12-06 00:00:00,-06:00,101.44,usgs nwis,D,
2017-12-05 23:00:00,-06:00,101.44,usgs nwis,D,
2017-12-05 22:00:00,-06:00,101.44,usgs nwis,D,
2017-12-05 21:00:00,-06:00,101.42,usgs nwis,D,
2017-12-05 19:00:00,-06:00,101.37,usgs nwis,D,
2017-12-05 18:00:00,-06:00,101.36,usgs nwis,D,
2017-12-05 17:00:00,-06:00,101.36,usgs nwis,D,
2017-12-05 16:00:00,-06:00,101.35,usgs nwis,D,
2017-12-05 15:00:00,-06:00,101.36,usgs nwis,D,
2017-12-05 14:00:00,-06:00,101.36,usgs nwis,D,
2017-12-05 13:00:00,-06:00,101.37,usgs nwis,D,
2017-12-05 12:00:00,-06:00,101.37,usgs nwis,D,
2017-12-05 11:00:00,-06:00,101.39,usgs nwis,D,
2017-12-05 10:00:00,-06:00,101.41,usgs nwis,D,
2017-12-05 09:00:00,-06:00,101.43,usgs nwis,D,
2017-12-05 08:00:00,-06:00,101.41,usgs nwis,D,
2017-12-05 07:00:00,-06:00,101.40,usgs nwis,D,
2017-12-05 06:00:00,-06:00,101.40,usgs nwis,D,
2017-12-05 05:00:00,-06:00,101.41,usgs nwis,D,
2017-12-05 04:00:00,-06:00,101.42,usgs nwis,D,
2017-12-05 03:00:00,-06:00,101.45,usgs nwis,D,
2017-12-05 02:00:00,-06:00,101.47,usgs nwis,D,
2017-12-05 01:00:00,-06:00,101.51,usgs nwis,D,
2017-12-05 00:00:00,-06:00,101.55,usgs nwis,D,
2017-12-04 23:00:00,-06:00,101.57,usgs nwis,D,
2017-12-04 22:00:00,-06:00,101.57,usgs nwis,D,
2017-12-04 21:00:00,-06:00,101.56,usgs nwis,D,
2017-12-04 20:00:00,-06:00,101.55,usgs nwis,D,
2017-12-04 19:00:00,-06:00,101.54,usgs nwis,D,
2017-12-04 18:00:00,-06:00,101.53,usgs nwis,D,
2017-12-04 17:00:00,-06:00,101.55,usgs nwis,D,
2017-12-04 16:00:00,-06:00,101.58,usgs nwis,D,
2017-12-04 15:00:00,-06:00,101.62,usgs nwis,D,
2017-12-04 14:00:00,-06:00,101.66,usgs nwis,D,
2017-12-04 13:00:00,-06:00,101.69,usgs nwis,D,
2017-12-04 12:00:00,-06:00,101.73,usgs nwis,D,
2017-12-04 11:00:00,-06:00,101.77,usgs nwis,D,
2017-12-04 10:00:00,-06:00,101.78,usgs nwis,D,
2017-12-04 09:00:00,-06:00,101.79,usgs nwis,D,
2017-12-04 08:00:00,-06:00,101.78,usgs nwis,D,
2017-12-04 07:00:00,-06:00,101.77,usgs nwis,D,
2017-12-04 06:00:00,-06:00,101.75,usgs nwis,D,
2017-12-04 05:00:00,-06:00,101.76,usgs nwis,D,
2017-12-04 04:00:00,-06:00,101.78,usgs nwis,D,
2017-12-04 03:00:00,-06:00,101.80,usgs nwis,D,
2017-12-04 02:00:00,-06:00,101.81,usgs nwis,D,
2017-12-04 01:00:00,-06:00,101.81,usgs nwis,D,
2017-12-04 00:00:00,-06:00,101.86,usgs nwis,D,
2017-12-03 23:00:00,-06:00,101.89,usgs nwis,D,
2017-12-03 22:00:00,-06:00,101.90,usgs nwis,D,
2017-12-03 21:00:00,-06:00,101.90,usgs nwis,D,
2017-12-03 20:00:00,-06:00,101.91,usgs nwis,D,
2017-12-03 19:00:00,-06:00,101.91,usgs nwis,D,
2017-12-03 18:00:00,-06:00,101.92,usgs nwis,D,
2017-12-03 17:00:00,-06:00,101.94,usgs nwis,D,
2017-12-03 16:00:00,-06:00,101.97,usgs nwis,D,
2017-12-03 15:00:00,-06:00,102.01,usgs nwis,D,
2017-12-03 14:00:00,-06:00,102.06,usgs nwis,D,
2017-12-03 13:00:00,-06:00,102.09,usgs nwis,D,
2017-12-03 12:00:00,-06:00,102.13,usgs nwis,D,
2017-12-03 11:00:00,-06:00,102.17,usgs nwis,D,
2017-12-03 10:00:00,-06:00,102.17,usgs nwis,D,
2017-12-03 09:00:00,-06:00,102.14,usgs nwis,D,
2017-12-03 08:00:00,-06:00,102.12,usgs nwis,D,
2017-12-03 07:00:00,-06:00,102.10,usgs nwis,D,
2017-12-03 06:00:00,-06:00,102.10,usgs nwis,D,
2017-12-03 05:00:00,-06:00,102.10,usgs nwis,D,
2017-12-03 04:00:00,-06:00,102.14,usgs nwis,D,
2017-12-03 03:00:00,-06:00,102.20,usgs nwis,D,
2017-12-03 02:00:00,-06:00,102.25,usgs nwis,D,
2017-12-03 01:00:00,-06:00,102.29,usgs nwis,D,
2017-12-03 00:00:00,-06:00,102.32,usgs nwis,D,
2017-12-02 23:00:00,-06:00,102.32,usgs nwis,D,
2017-12-02 22:00:00,-06:00,102.33,usgs nwis,D,
2017-12-02 21:00:00,-06:00,102.34,usgs nwis,D,
2017-12-02 20:00:00,-06:00,102.36,usgs nwis,D,
2017-12-02 19:00:00,-06:00,102.37,usgs nwis,D,
2017-12-02 18:00:00,-06:00,102.39,usgs nwis,D,
2017-12-02 17:00:00,-06:00,102.42,usgs nwis,D,
2017-12-02 16:00:00,-06:00,102.45,usgs nwis,D,
2017-12-02 15:00:00,-06:00,102.48,usgs nwis,D,
2017-12-02 14:00:00,-06:00,102.53,usgs nwis,D,
2017-12-02 13:00:00,-06:00,102.58,usgs nwis,D,
2017-12-02 12:00:00,-06:00,102.62,usgs nwis,D,
2017-12-02 11:00:00,-06:00,102.66,usgs nwis,D,
2017-12-02 10:00:00,-06:00,102.69,usgs nwis,D,
2017-12-02 09:00:00,-06:00,102.70,usgs nwis,D,
2017-12-02 08:00:00,-06:00,102.71,usgs nwis,D,
2017-12-02 07:00:00,-06:00,102.74,usgs nwis,D,
2017-12-02 06:00:00,-06:00,102.78,usgs nwis,D,
2017-12-02 05:00:00,-06:00,102.83,usgs nwis,D,
2017-12-02 04:00:00,-06:00,102.90,usgs nwis,D,
2017-12-02 03:00:00,-06:00,102.99,usgs nwis,D,
2017-12-02 02:00:00,-06:00,103.10,usgs nwis,D,
2017-12-02 01:00:00,-06:00,103.20,usgs nwis,D,
2017-12-02 00:00:00,-06:00,103.34,usgs nwis,D,
2017-12-01 23:00:00,-06:00,103.47,usgs nwis,D,
2017-12-01 22:00:00,-06:00,103.60,usgs nwis,D,
2017-12-01 21:00:00,-06:00,103.74,usgs nwis,D,
2017-12-01 20:00:00,-06:00,103.89,usgs nwis,D,
2017-12-01 19:00:00,-06:00,104.09,usgs nwis,D,
2017-12-01 18:00:00,-06:00,104.34,usgs nwis,D,
2017-12-01 17:00:00,-06:00,104.71,usgs nwis,D,
2017-12-01 15:00:00,-06:00,106.09,usgs nwis,D,
2017-12-01 14:00:00,-06:00,105.52,usgs nwis,D,
2017-12-01 13:00:00,-06:00,104.58,usgs nwis,D,
2017-12-01 12:00:00,-06:00,103.37,usgs nwis,D,
2017-12-01 11:00:00,-06:00,102.21,usgs nwis,D,
2017-12-01 10:00:00,-06:00,102.19,usgs nwis,D,
2017-12-01 09:00:00,-06:00,102.16,usgs nwis,D,
2017-12-01 08:00:00,-06:00,102.15,usgs nwis,D,
2017-12-01 07:00:00,-06:00,102.13,usgs nwis,D,
2017-12-01 06:00:00,-06:00,102.12,usgs nwis,D,
2017-12-01 05:00:00,-06:00,102.10,usgs nwis,D,
2017-12-01 04:00:00,-06:00,102.10,usgs nwis,D,
2017-12-01 03:00:00,-06:00,102.11,usgs nwis,D,
2017-12-01 02:00:00,-06:00,102.12,usgs nwis,D,
2017-12-01 01:00:00,-06:00,102.17,usgs nwis,D,
2017-12-01 00:00:00,-06:00,102.20,usgs nwis,D,
2017-11-30 23:00:00,-06:00,102.22,usgs nwis,D,
2017-11-30 22:00:00,-06:00,102.21,usgs nwis,D,
2017-11-30 21:00:00,-06:00,102.20,usgs nwis,D,
2017-11-30 20:00:00,-06:00,102.19,usgs nwis,D,
2017-11-30 19:00:00,-06:00,102.17,usgs nwis,D,
2017-11-30 18:00:00,-06:00,102.16,usgs nwis,D,
2017-11-30 17:00:00,-06:00,102.16,usgs nwis,D,
2017-11-30 16:00:00,-06:00,102.18,usgs nwis,D,
2017-11-30 15:00:00,-06:00,102.24,usgs nwis,D,
2017-11-30 14:00:00,-06:00,102.20,usgs nwis,D,
2017-11-30 13:00:00,-06:00,102.16,usgs nwis,D,
2017-11-30 12:00:00,-06:00,102.11,usgs nwis,D,
2017-11-30 11:00:00,-06:00,102.04,usgs nwis,D,
2017-11-30 10:00:00,-06:00,102.01,usgs nwis,D,
2017-11-30 09:00:00,-06:00,101.98,usgs nwis,D,
2017-11-30 08:00:00,-06:00,101.94,usgs nwis,D,
2017-11-30 07:00:00,-06:00,101.90,usgs nwis,D,
2017-11-30 06:00:00,-06:00,101.84,usgs nwis,D,
2017-11-30 05:00:00,-06:00,101.80,usgs nwis,D,
2017-11-30 04:00:00,-06:00,101.78,usgs nwis,D,
2017-11-30 03:00:00,-06:00,101.75,usgs nwis,D,
2017-11-30 02:00:00,-06:00,101.72,usgs nwis,D,
2017-11-30 01:00:00,-06:00,101.72,usgs nwis,D,
2017-11-30 00:00:00,-06:00,101.73,usgs nwis,D,
2017-11-29 23:00:00,-06:00,101.73,usgs nwis,D,
2017-11-29 22:00:00,-06:00,101.73,usgs nwis,D,
2017-11-29 21:00:00,-06:00,101.73,usgs nwis,D,
2017-11-29 20:00:00,-06:00,101.72,usgs nwis,D,
2017-11-29 19:00:00,-06:00,101.71,usgs nwis,D,
2017-11-29 18:00:00,-06:00,101.68,usgs nwis,D,
2017-11-29 17:00:00,-06:00,101.66,usgs nwis,D,
2017-11-29 16:00:00,-06:00,101.65,usgs nwis,D,
2017-11-29 15:00:00,-06:00,101.64,usgs nwis,D,
2017-11-29 14:00:00,-06:00,101.64,usgs nwis,D,
2017-11-29 13:00:00,-06:00,101.65,usgs nwis,D,
2017-11-29 12:00:00,-06:00,101.66,usgs nwis,D,
2017-11-29 11:00:00,-06:00,101.66,usgs nwis,D,
2017-11-29 10:00:00,-06:00,101.65,usgs nwis,D,
2017-11-29 09:00:00,-06:00,101.61,usgs nwis,D,
2017-11-29 08:00:00,-06:00,101.57,usgs nwis,D,
2017-11-29 07:00:00,-06:00,101.52,usgs nwis,D,
2017-11-29 06:00:00,-06:00,101.49,usgs nwis,D,
2017-11-29 05:00:00,-06:00,101.47,usgs nwis,D,
2017-11-29 04:00:00,-06:00,101.45,usgs nwis,D,
2017-11-29 03:00:00,-06:00,101.44,usgs nwis,D,
2017-11-29 02:00:00,-06:00,101.43,usgs nwis,D,
2017-11-29 01:00:00,-06:00,101.42,usgs nwis,D,
2017-11-29 00:00:00,-06:00,101.42,usgs nwis,D,
2017-11-28 23:00:00,-06:00,101.43,usgs nwis,D,
2017-11-28 22:00:00,-06:00,101.41,usgs nwis,D,
2017-11-28 21:00:00,-06:00,101.39,usgs nwis,D,
2017-11-28 20:00:00,-06:00,101.36,usgs nwis,D,
2017-11-28 19:00:00,-06:00,101.33,usgs nwis,D,
2017-11-28 18:00:00,-06:00,101.28,usgs nwis,D,
2017-11-28 17:00:00,-06:00,101.25,usgs nwis,D,
2017-11-28 15:00:00,-06:00,101.24,usgs nwis,D,
2017-11-28 14:00:00,-06:00,101.24,usgs nwis,D,
2017-11-28 13:00:00,-06:00,101.25,usgs nwis,D,
2017-11-28 12:00:00,-06:00,101.26,usgs nwis,D,
2017-11-28 11:00:00,-06:00,101.27,usgs nwis,D,
2017-11-28 10:00:00,-06:00,101.26,usgs nwis,D,
2017-11-28 09:00:00,-06:00,101.24,usgs nwis,D,
2017-11-28 08:00:00,-06:00,101.21,usgs nwis,D,
2017-11-28 07:00:00,-06:00,101.19,usgs nwis,D,
2017-11-28 06:00:00,-06:00,101.17,usgs nwis,D,
2017-11-28 05:00:00,-06:00,101.15,usgs nwis,D,
2017-11-28 04:00:00,-06:00,101.15,usgs nwis,D,
2017-11-28 03:00:00,-06:00,101.15,usgs nwis,D,
2017-11-28 02:00:00,-06:00,101.16,usgs nwis,D,
2017-11-28 01:00:00,-06:00,101.16,usgs nwis,D,
2017-11-28 00:00:00,-06:00,101.15,usgs nwis,D,
2017-11-27 23:00:00,-06:00,101.16,usgs nwis,D,
2017-11-27 22:00:00,-06:00,101.18,usgs nwis,D,
2017-11-27 21:00:00,-06:00,101.19,usgs nwis,D,
2017-11-27 20:00:00,-06:00,101.19,usgs nwis,D,
2017-11-27 19:00:00,-06:00,101.19,usgs nwis,D,
2017-11-27 18:00:00,-06:00,101.19,usgs nwis,D,
2017-11-27 17:00:00,-06:00,101.18,usgs nwis,D,
2017-11-27 16:00:00,-06:00,101.14,usgs nwis,D,
2017-11-27 15:00:00,-06:00,101.11,usgs nwis,D,
2017-11-27 14:00:00,-06:00,101.10,usgs nwis,D,
2017-11-27 13:00:00,-06:00,101.12,usgs nwis,D,
2017-11-27 12:00:00,-06:00,101.16,usgs nwis,D,
2017-11-27 11:00:00,-06:00,101.20,usgs nwis,D,
2017-11-27 10:00:00,-06:00,101.23,usgs nwis,D,
2017-11-27 09:00:00,-06:00,101.25,usgs nwis,D,
2017-11-27 08:00:00,-06:00,101.26,usgs nwis,D,
2017-11-27 07:00:00,-06:00,101.26,usgs nwis,D,
2017-11-27 06:00:00,-06:00,101.24,usgs nwis,D,
2017-11-27 05:00:00,-06:00,101.24,usgs nwis,D,
2017-11-27 04:00:00,-06:00,101.25,usgs nwis,D,
2017-11-27 03:00:00,-06:00,101.25,usgs nwis,D,
2017-11-27 02:00:00,-06:00,101.26,usgs nwis,D,
2017-11-27 01:00:00,-06:00,101.28,usgs nwis,D,
2017-11-27 00:00:00,-06:00,101.32,usgs nwis,D,
2017-11-26 23:00:00,-06:00,101.35,usgs nwis,D,
