datetime,average_water_level
2015-03-12,342.78
2015-03-11,342.99
2015-03-10,343.275
2015-03-09,343.87
2015-03-08,345.09
2015-03-07,347.1
2015-03-06,341.305
2015-03-05,252.47
2015-03-04,340.265
2015-03-03,340.42499999999995
2015-03-02,340.49
2015-03-01,340.89
2015-02-28,340.77
2015-02-27,252.27
2015-02-26,340.975
2015-02-25,340.545
2015-02-24,340.63
2015-02-23,252.36
2015-02-22,341.21500000000003
2015-02-21,341.06
2015-02-20,341.18
2015-02-19,341.67
2015-02-18,341.82
2015-02-17,341.435
2015-02-16,341.85
2015-02-15,341.82
2015-02-14,341.76
2015-02-13,341.64
2015-02-12,341.975
2015-02-11,341.78999999999996
2015-02-10,341.805
2015-02-09,341.69
2015-02-08,342.09
2015-02-07,341.85
2015-02-06,341.43
2015-02-05,341.11
2015-02-04,341.005
2015-02-03,340.905
2015-02-02,340.85
2015-02-01,340.8
2015-01-31,341.025
2015-01-30,341.3
2015-01-29,341.495
2015-01-28,341.29999999999995
2015-01-27,341.285
2015-01-26,341.765
2015-01-25,340.885
2015-01-24,341.41499999999996
2015-01-23,342.43
2015-01-22,341.94
2015-01-21,342.21
2015-01-20,342.76
2015-01-19,342.855
2015-01-18,342.845
2015-01-17,343.095
2015-01-16,342.5
2015-01-15,342.8
2015-01-14,342.575
2015-01-13,343.23
2015-01-12,343.365
2015-01-11,343.135
2015-01-10,343.09
2015-01-09,343.65999999999997
2015-01-08,342.825
2015-01-07,343.19
2015-01-06,343.6
2015-01-05,343.755
2015-01-04,343.76
2015-01-03,343.72
2015-01-02,343.66
2015-01-01,344.155
2014-12-31,252.26
2014-12-30,344.005
2014-12-29,344.115
2014-12-28,344.045
2014-12-27,344.62
2014-12-26,344.43
2014-12-25,344.83
2014-12-24,345.7
2014-12-23,345.535
2014-12-22,345.815
2014-12-21,346.09
2014-12-20,346.64
2014-12-19,346.265
2014-12-18,346.1
2014-12-17,345.805
2014-12-16,346.025
2014-12-15,345.87
2014-12-14,346.03499999999997
2014-12-13,346.27
2014-12-12,346.52
2014-12-11,346.565
2014-12-10,346.855
2014-12-09,347.065
2014-12-08,347.33
2014-12-07,347.615
2014-12-06,347.515
2014-12-05,347.56
2014-12-04,348.185
2014-12-03,252.05
2014-12-02,252.12
2014-12-01,252.22
2014-11-30,252.05
2014-11-29,251.97
2014-11-28,252.07
2014-11-27,252.26
2014-11-26,252.13
2014-11-25,252.18
2014-11-24,252.1
2014-11-23,353.315
2014-11-22,347.45
2014-11-21,348.175
2014-11-20,348.425
2014-11-19,348.065
2014-11-18,348.33500000000004
2014-11-17,347.835
2014-11-16,347.53499999999997
2014-11-15,348.135
2014-11-14,348.35
2014-11-13,252.22
2014-11-12,348.655
2014-11-11,348.19
2014-11-10,348.61
2014-11-09,348.51
2014-11-08,348.445
2014-11-07,348.75
2014-11-06,348.785
2014-11-05,349.03
2014-11-04,349.79
2014-11-03,350.21000000000004
2014-11-02,350.425
2014-11-01,350.75
2014-10-31,350.53999999999996
2014-10-30,350.285
2014-10-29,350.48
2014-10-28,350.67499999999995
2014-10-27,350.96000000000004
2014-10-26,350.66999999999996
2014-10-25,350.935
2014-10-24,351.07
